url,title,label,score
https://news.microsoft.com/source/features/ai/how-ai-and-hpc-are-speeding-up-scientific-discovery/,"Discoveries in weeks, not years: How AI and high-performance computing are speeding up scientific discovery",Neutral,0.8866664171218872
https://www.microsoft.com/en-us/security/security-insider/microsoft-digital-defense-report-2023,Microsoft Digital Defense Report 2023 (MDDR),Neutral,0.9726022481918335
https://www.microsoft.com/en-us/microsoft-365/blog/2023/09/21/announcing-microsoft-365-copilot-general-availability-and-microsoft-365-chat/,Announcing Copilot for Microsoft 365 general availability and Microsoft 365 Chat,Neutral,0.9789007902145386
https://www.microsoft.com/en-us/worklab/work-trend-index/copilots-earliest-users-teach-us-about-generative-ai-at-work,What Can Copilot’s Earliest Users Teach Us About Generative AI at Work?,Neutral,0.9764518737792969
https://www.microsoft.com/en-us/microsoft-365/blog/2024/07/17/new-ways-to-get-creative-with-microsoft-designer-powered-by-ai/,"New ways to get creative with Microsoft Designer, powered by AI",Neutral,0.921619176864624
https://blogs.microsoft.com/blog/2023/12/05/celebrating-the-first-year-of-copilot-with-significant-new-innovations/,Celebrating the first year of Copilot with significant new innovations,Positive,0.7895071506500244
https://news.microsoft.com/2024/03/18/microsoft-and-nvidia-announce-major-integrations-to-accelerate-generative-ai-for-enterprises-everywhere/,Microsoft and NVIDIA announce major integrations to accelerate generative AI for enterprises everywhere - Stories,Positive,0.6032820343971252
https://blogs.microsoft.com/on-the-issues/2024/01/24/national-ai-research-resource-nairr-artificial-intelligence/,Broadening AI innovation: Microsoft's pledge to the National AI Research Resource pilot - Microsoft On the Issues,Neutral,0.8666664958000183
https://azure.microsoft.com/en-us/blog/quantum/2024/01/09/unlocking-a-new-era-for-scientific-discovery-with-ai-how-microsofts-ai-screened-over-32-million-candidates-to-find-a-better-battery/,Unlocking a new era for scientific discovery with AI: How Microsoft’s AI screened over 32 million candidates to find a better battery,Neutral,0.9434787034988403
https://www.microsoft.com/en-us/microsoft-365/blog/2024/03/14/bringing-copilot-to-more-customers-worldwide-across-life-and-work/,Bringing Copilot to more customers worldwide—across life and work,Neutral,0.7819691896438599
https://www.microsoft.com/en-us/security/blog/2023/08/02/midnight-blizzard-conducts-targeted-social-engineering-over-microsoft-teams/,Midnight Blizzard conducts targeted social engineering over Microsoft Teams,Neutral,0.9822778701782227
https://www.microsoft.com/en-us/microsoft-365/blog/2024/01/24/bring-virtual-connections-to-life-with-microsoft-mesh-now-generally-available-in-microsoft-teams/,Microsoft Mesh is generally available in Microsoft Teams | Microsoft 365 Blog,Neutral,0.9839674830436707
https://blogs.microsoft.com/on-the-issues/2023/12/13/cybercrime-cybersecurity-storm-1152-fraudulent-accounts/,Disrupting the gateway services to cybercrime - Microsoft On the Issues,Neutral,0.6625314354896545
https://www.microsoft.com/en-us/security/blog/2024/01/25/midnight-blizzard-guidance-for-responders-on-nation-state-attack/,Midnight Blizzard: Guidance for responders on nation-state attack,Neutral,0.9521293640136719
https://www.microsoft.com/en-us/security/blog/2024/05/02/microsoft-introduces-passkeys-for-consumer-accounts/,New passkey support for Microsoft consumer accounts | Microsoft Security Blog,Neutral,0.9556821584701538
https://www.microsoft.com/en-us/security/blog/2024/04/22/analyzing-forest-blizzards-custom-post-compromise-tool-for-exploiting-cve-2022-38028-to-obtain-credentials/,Analyzing Forest Blizzard’s custom post-compromise tool for exploiting CVE-2022-38028 to obtain credentials,Neutral,0.9878479242324829
https://www.microsoft.com/en-us/microsoft-365/blog/2024/01/15/expanding-copilot-for-microsoft-365-to-businesses-of-all-sizes/,Expanding Copilot for Microsoft 365 to businesses of all sizes,Neutral,0.5923214554786682
https://www.microsoft.com/en-us/security/blog/2023/10/25/octo-tempest-crosses-boundaries-to-facilitate-extortion-encryption-and-destruction/,"Octo Tempest crosses boundaries to facilitate extortion, encryption, and destruction",Neutral,0.8079943060874939
https://blogs.microsoft.com/blog/2024/02/29/introducing-microsoft-copilot-for-finance-the-newest-copilot-offering-in-microsoft-365-designed-to-transform-modern-finance/,Introducing Microsoft Copilot for Finance – the newest Copilot offering in Microsoft 365 designed to transform modern finance,Neutral,0.9303522706031799
https://blogs.microsoft.com/blog/2023/11/15/microsoft-ignite-2023-ai-transformation-and-the-technology-driving-change/,Microsoft Ignite 2023: AI transformation and the technology driving change,Neutral,0.9650974869728088
https://blogs.microsoft.com/blog/2023/08/22/microsoft-and-epic-expand-ai-collaboration-to-accelerate-generative-ais-impact-in-healthcare-addressing-the-industrys-most-pressing-needs/,"Microsoft and Epic expand AI collaboration to accelerate generative AI’s impact in healthcare, addressing the industry’s most pressing needs",Positive,0.6614217758178711
https://blogs.microsoft.com/blog/2023/11/02/new-study-validates-the-business-value-and-opportunity-of-ai/,New study validates the business value and opportunity of AI,Neutral,0.8758822679519653
https://news.microsoft.com/2024/06/10/microsoft-to-help-rural-hospitals-defend-against-rising-cybersecurity-attacks/,Microsoft to help rural hospitals defend against rising cybersecurity attacks - Stories,Neutral,0.9086116552352905
https://www.microsoft.com/en-us/licensing/news/microsoft-copilot-copyright-commitment,Introducing the Microsoft Copilot Copyright Commitment,Neutral,0.9804551005363464
https://blogs.microsoft.com/eupolicy/2023/08/31/european-competition-teams-office-microsoft-365/,Microsoft announces changes to Microsoft 365 and Office 365 to address European competition concerns,Neutral,0.9513618350028992
https://www.theverge.com/2024/1/25/24049050/microsoft-activision-blizzard-layoffs,"Microsoft lays off 1,900 Activision Blizzard and Xbox employees",Negative,0.7893632054328918
https://www.microsoft.com/en-us/security/blog/2024/07/27/windows-security-best-practices-for-integrating-and-managing-security-tools/,Windows Security best practices for integrating and managing security tools,Neutral,0.9745665788650513
https://www.microsoft.com/en-us/microsoft-copilot/blog/2023/12/19/turn-your-ideas-into-songs-with-suno-on-microsoft-copilot/,Turn your ideas into songs with Suno on Microsoft Copilot,Neutral,0.9729055762290955
https://news.microsoft.com/source/features/ai/the-phi-3-small-language-models-with-big-potential/,Tiny but mighty: The Phi-3 small language models with big potential - Source,Neutral,0.9172739386558533
https://news.microsoft.com/2024/03/26/adobe-and-microsoft-partner-to-bring-new-generative-ai-capabilities-to-marketers-as-they-work-in-microsoft-365-applications/,Adobe and Microsoft partner to bring new generative AI capabilities to marketers as they work in Microsoft 365 applications,Neutral,0.8269776105880737
https://blogs.microsoft.com/on-the-issues/2024/02/05/journalism-news-generative-ai-democracy-forward/,Here’s how we’re working with journalists to create the newsrooms of the future with AI - Microsoft On the Issues,Neutral,0.9725039601325989
https://www.microsoft.com/en-us/licensing/news/microsoft365-teams-eea,New subscription structure for Microsoft 365 in Europe,Neutral,0.9766950011253357
https://www.microsoft.com/en-us/worklab/work-trend-index/ai-at-work-is-here-now-comes-the-hard-part,AI at Work Is Here. Now Comes the Hard Part,Neutral,0.9378883242607117
https://www.microsoft.com/en-us/security/blog/2023/08/24/flax-typhoon-using-legitimate-software-to-quietly-access-taiwanese-organizations/,Flax Typhoon using legitimate software to quietly access Taiwanese organizations,Neutral,0.9743031859397888
https://blogs.microsoft.com/on-the-issues/2024/05/01/responsible-ai-transparency-report-2024/,Providing further transparency on our responsible AI efforts - Microsoft On the Issues,Neutral,0.9757201671600342
https://azure.microsoft.com/en-us/blog/quantum/2024/04/03/how-microsoft-and-quantinuum-achieved-reliable-quantum-computing/,How Microsoft and Quantinuum achieved reliable quantum computing,Neutral,0.8328242301940918
https://news.microsoft.com/apac/2024/04/10/microsoft-to-invest-us2-9-billion-in-ai-and-cloud-infrastructure-in-japan-while-boosting-the-nations-skills-research-and-cybersecurity/,"Microsoft to invest US$2.9 billion in AI and cloud infrastructure in Japan while boosting the nation’s skills, research and cybersecurity",Positive,0.7307400107383728
https://www.microsoft.com/en-us/licensing/news/microsoft365-teams-ww,Realigning global licensing for Microsoft 365,Neutral,0.9733782410621643
https://www.microsoft.com/en-us/security/blog/2024/05/03/security-above-all-else-expanding-microsofts-secure-future-initiative/,Expanding Microsoft’s Secure Future Initiative (SFI) | Microsoft Security Blog,Neutral,0.7091602683067322
https://www.microsoft.com/en-us/microsoft-365/blog/2024/03/26/ai-powered-collaboration-with-microsoft-teams/,Announcing new Copilot in Microsoft Teams enhancements | Microsoft 365 Blog,Neutral,0.9494099020957947
https://news.microsoft.com/source/features/ai/khan-academy-and-microsoft-partner-to-expand-access-to-ai-tools/,Khan Academy and Microsoft partner to expand access to AI tools that personalize teaching and help make learning fun,Positive,0.5408328175544739
https://blogs.microsoft.com/blog/2024/04/03/advancing-science-microsoft-and-quantinuum-demonstrate-the-most-reliable-logical-qubits-on-record-with-an-error-rate-800x-better-than-physical-qubits/,Advancing science: Microsoft and Quantinuum demonstrate the most reliable logical qubits on record with an error rate 800x better than physical qubits,Positive,0.843898355960846
https://blogs.microsoft.com/on-the-issues/2024/02/26/microsoft-ai-access-principles-responsible-mobile-world-congress/,Microsoft’s AI Access Principles: Our commitments to promote innovation and competition in the new AI economy,Neutral,0.9337775111198425
https://www.microsoft.com/en-us/security/blog/2023/12/07/star-blizzard-increases-sophistication-and-evasion-in-ongoing-attacks/,Star Blizzard increases sophistication and evasion in ongoing attacks,Positive,0.8233960866928101
https://news.microsoft.com/2024/05/08/microsoft-announces-3-3-billion-investment-in-wisconsin-to-spur-artificial-intelligence-innovation-and-economic-growth/,Microsoft announces $3.3 billion investment in Wisconsin to spur artificial intelligence innovation and economic growth,Positive,0.68360835313797
https://blogs.microsoft.com/on-the-issues/2023/11/07/microsoft-elections-2024-ai-voting-mtac/,Microsoft announces new steps to help protect elections - Microsoft On the Issues,Neutral,0.752245306968689
https://www.microsoft.com/en-us/microsoft-365/blog/2024/03/21/advancing-the-new-era-of-work-with-copilot-windows-and-surface/,"Advancing the new era of work with Copilot, Windows, and Surface",Neutral,0.8013110160827637
https://www.microsoft.com/en-us/research/project/physics-of-agi/articles/whos-harry-potter-making-llms-forget-2/,Who’s Harry Potter? Making LLMs forget,Neutral,0.9686143398284912
https://www.microsoft.com/en-us/microsoft-365/blog/2023/11/15/announcing-microsoft-copilot-studio-customize-copilot-for-microsoft-365-and-build-your-own-standalone-copilots/,Announcing Microsoft Copilot Studio | Microsoft 365 Blog,Neutral,0.9719882011413574
https://www.microsoft.com/en-us/security/blog/2024/03/13/microsoft-copilot-for-security-is-generally-available-on-april-1-2024-with-new-capabilities/,"Microsoft Copilot for Security is generally available on April 1, 2024 | Microsoft Security Blog",Neutral,0.987412691116333
https://www.microsoft.com/en-us/microsoft-365/blog/2023/09/26/microsoft-mesh-enters-preview-in-october-including-a-new-teams-experience/,Connect in new ways with Microsoft Mesh | Microsoft 365 Blog,Neutral,0.9498869180679321
https://www.microsoft.com/en-us/security/blog/2023/12/28/financially-motivated-threat-actors-misusing-app-installer/,Financially motivated threat actors misusing App Installer,Negative,0.594351053237915
https://blogs.microsoft.com/on-the-issues/2023/10/19/microsoft-amazon-tech-support-fraud-india/,"Microsoft, Amazon, and international law enforcement join forces to fight tech support fraud",Neutral,0.9264903664588928
https://news.microsoft.com/microsoft-may-2024-events/,Microsoft Build 2024,Neutral,0.9503114223480225
https://www.microsoft.com/en-us/security/blog/2023/10/18/multiple-north-korean-threat-actors-exploiting-the-teamcity-cve-2023-42793-vulnerability/,Multiple North Korean threat actors exploiting the TeamCity CVE-2023-42793 vulnerability,Neutral,0.5825974345207214
https://blogs.microsoft.com/blog/2023/10/10/microsoft-introduces-new-data-and-ai-solutions-to-help-healthcare-organizations-unlock-insights-and-improve-patient-and-clinician-experiences/,Microsoft introduces new data and AI solutions to help healthcare organizations unlock insights and improve patient and clinician experiences,Neutral,0.837350070476532
https://www.microsoft.com/en-us/security/blog/2024/06/26/mitigating-skeleton-key-a-new-type-of-generative-ai-jailbreak-technique/,"Mitigating Skeleton Key, a new type of generative AI jailbreak technique",Neutral,0.9832542538642883
https://blogs.microsoft.com/eupolicy/2024/03/07/microsoft-dma-compliance-windows-linkedin/,Microsoft implements DMA compliance measures,Neutral,0.966115415096283
https://news.microsoft.com/apac/2024/04/30/microsoft-announces-us1-7-billion-investment-to-advance-indonesias-cloud-and-ai-ambitions/,Microsoft announces US$1.7 billion investment to advance Indonesia’s cloud and AI ambitions - Microsoft Stories Asia,Positive,0.6440552473068237
https://blogs.microsoft.com/on-the-issues/2024/04/04/china-ai-influence-elections-mtac-cybersecurity/,China tests US voter fault lines and ramps AI content to boost its geopolitical interests - Microsoft On the Issues,Neutral,0.7998567223548889
https://www.microsoft.com/en-us/microsoft-365/blog/2024/02/29/introducing-microsoft-copilot-for-finance-transform-finance-with-next-generation-ai-in-microsoft-365/,Introducing Microsoft Copilot for Finance in Microsoft 365| Microsoft 365 Blog,Neutral,0.9728577733039856
https://blogs.microsoft.com/on-the-issues/2023/10/26/microsofts-ai-safety-policies/,Microsoft’s AI Safety Policies - Microsoft On the Issues,Neutral,0.9364581108093262
https://www.microsoft.com/en-us/security/blog/2024/05/01/dirty-stream-attack-discovering-and-mitigating-a-common-vulnerability-pattern-in-android-apps/,“Dirty stream” attack: Discovering and mitigating a common vulnerability pattern in Android apps,Neutral,0.7433452606201172
https://www.microsoft.com/en-us/security/blog/2023/09/21/new-microsoft-security-tools-to-protect-families-and-businesses/,New Microsoft security tools to protect families and businesses,Neutral,0.9320268630981445
https://www.theverge.com/2023/11/15/23960345/microsoft-cpu-gpu-ai-chips-azure-maia-cobalt-specifications-cloud-infrastructure,Microsoft is finally making custom chips — and they’re all about AI,Neutral,0.9481526613235474
https://news.microsoft.com/source/features/sustainability/low-carbon-building-materials-for-datacenters/,Microsoft lays foundation for green building materials of tomorrow - Source,Neutral,0.9104298949241638
https://news.microsoft.com/apac/2024/05/02/microsoft-announces-us2-2-billion-investment-to-fuel-malaysias-cloud-and-ai-transformation/,Microsoft announces US$2.2 billion investment to fuel Malaysia’s cloud and AI transformation - Microsoft Stories Asia,Neutral,0.6462016105651855
https://azure.microsoft.com/en-us/blog/new-models-added-to-the-phi-3-family-available-on-microsoft-azure/,"New models added to the Phi-3 family, available on Microsoft Azure",Neutral,0.9472042918205261
https://news.microsoft.com/annual-wti-2024/,2024 Annual Work Trend Index from Microsoft and LinkedIn,Neutral,0.9844159483909607
https://blogs.microsoft.com/on-the-issues/2023/09/07/digital-threats-cyberattacks-east-asia-china-north-korea/,"China, North Korea pursue new targets while honing cyber capabilities - Microsoft On the Issues",Neutral,0.8830232620239258
https://www.microsoft.com/en-us/security/blog/2023/09/14/peach-sandstorm-password-spray-campaigns-enable-intelligence-collection-at-high-value-targets/,Peach Sandstorm password spray campaigns enable intelligence collection at high-value targets,Neutral,0.9786729216575623
https://www.microsoft.com/en-us/security/blog/2023/08/07/microsoft-ai-red-team-building-future-of-safer-ai/,Microsoft AI Red Team building future of safer AI,Neutral,0.8257717490196228
https://news.microsoft.com/september-2023-event/,"Announcing Microsoft Copilot, your everyday AI companion",Neutral,0.9553889036178589
https://blogs.microsoft.com/blog/2024/05/08/microsoft-and-linkedin-release-the-2024-work-trend-index-on-the-state-of-ai-at-work/,Microsoft and LinkedIn release the 2024 Work Trend Index on the state of AI at work,Neutral,0.9882020354270935
https://www.microsoft.com/en-us/microsoft-365/blog/2023/11/15/introducing-microsoft-copilot-studio-and-new-features-in-copilot-for-microsoft-365/,Introducing Microsoft Copilot Studio and new features in Copilot for Microsoft 365,Neutral,0.9582027196884155
https://news.microsoft.com/2024/01/11/microsoft-unveils-new-generative-ai-and-data-solutions-across-the-shopper-journey-offering-copilot-experiences-through-microsoft-cloud-for-retail/,"Microsoft unveils new generative AI and data solutions across the shopper journey, offering copilot experiences through Microsoft Cloud for Retail",Neutral,0.9502587914466858
https://blogs.microsoft.com/blog/2023/11/01/microsofts-2023-diversity-and-inclusion-report-a-decade-of-transparency-commitment-and-progress/,"Microsoft’s 2023 Diversity and Inclusion Report: A decade of transparency, commitment and progress",Neutral,0.9147861003875732
https://www.microsoft.com/en-us/security/blog/2024/02/01/3-new-ways-the-microsoft-intune-suite-offers-security-simplification-and-savings/,The main components of the Microsoft Intune Suite are now generally available | Microsoft Security Blog,Neutral,0.9857731461524963
https://news.microsoft.com/2023/09/14/microsoft-and-oracle-expand-partnership-to-deliver-oracle-database-services-on-oracle-cloud-infrastructure-in-microsoft-azure/,Microsoft and Oracle expand partnership to deliver Oracle Database Services on Oracle Cloud Infrastructure in Microsoft Azure,Positive,0.7656735181808472
https://www.microsoft.com/en-us/research/blog/orca-2-teaching-small-language-models-how-to-reason/,Orca 2: Teaching Small Language Models How to Reason,Neutral,0.9792619943618774
https://www.microsoft.com/en-us/security/blog/2023/09/12/malware-distributor-storm-0324-facilitates-ransomware-access/,Malware distributor Storm-0324 facilitates ransomware access,Neutral,0.9720517992973328
https://www.microsoft.com/en-us/security/blog/2023/11/22/diamond-sleet-supply-chain-compromise-distributes-a-modified-cyberlink-installer/,Diamond Sleet supply chain compromise distributes a modified CyberLink installer,Neutral,0.9867332577705383
https://www.microsoft.com/en-us/research/blog/introducing-garnet-an-open-source-next-generation-faster-cache-store-for-accelerating-applications-and-services/,"Introducing Garnet – an open-source, next-generation, faster cache-store for accelerating applications and services",Neutral,0.9096148014068604
https://www.microsoft.com/en-us/security/blog/2024/01/17/new-ttps-observed-in-mint-sandstorm-campaign-targeting-high-profile-individuals-at-universities-and-research-orgs/,New TTPs observed in Mint Sandstorm campaign targeting high-profile individuals at universities and research orgs,Neutral,0.9824961423873901
https://www.microsoft.com/en-us/security/blog/2024/05/28/moonstone-sleet-emerges-as-new-north-korean-threat-actor-with-new-bag-of-tricks/,Moonstone Sleet emerges as new North Korean threat actor with new bag of tricks,Neutral,0.9640604257583618
https://www.microsoft.com/en-us/microsoft-365/blog/2024/04/02/bringing-the-latest-capabilities-to-copilot-for-microsoft-365-customers/,Bringing the latest capabilities to Copilot for Microsoft 365 customers,Neutral,0.9360042810440063
https://blogs.microsoft.com/blog/2024/04/07/announcing-new-microsoft-ai-hub-in-london/,Announcing new Microsoft AI Hub in London,Neutral,0.9487302899360657
https://blogs.microsoft.com/accessibility/seeing-ai-app-launches-on-android-including-new-and-updated-features-and-new-languages/,Seeing AI App Launches on Android – Including new and updated features and new languages.,Neutral,0.9594401717185974
https://www.aboutamazon.com/news/amazon-ai/amazon-improves-customer-reviews-with-generative-ai,How Amazon continues to improve the customer reviews experience with generative AI,Positive,0.6170468926429749
https://www.aboutamazon.com/news/sustainability/amazon-replaces-plastic-air-pillows-in-packaging-north-america-us,Amazon announces its largest reduction in plastic packaging in North America to date,Positive,0.9398195147514343
https://www.aboutamazon.com/news/retail/amazon-one-app,Amazon One launches an app to make sign-up for its palm-recognition service even easier,Neutral,0.8366779088973999
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-ai-sustainability-carbon-footprint-product-defects,"Amazon: AI spots product defects, reduces waste",Neutral,0.860080897808075
https://www.aboutamazon.com/news/retail/amazon-passwordless-sign-in-passkey,Amazon is making it easier and safer for you to access your account with passwordless sign-in,Neutral,0.6902920007705688
https://www.aboutamazon.com/news/aws/amazon-q-generative-ai-assistant-aws,"AWS announces general availability of Amazon Q, generative AI-powered assistant",Neutral,0.9637546539306641
https://www.aboutamazon.com/news/devices/xbox-gaming-on-amazon-fire-tv,Xbox comes to Amazon Fire TV: Play popular games without a console,Neutral,0.9804540276527405
https://www.aboutamazon.com/news/operations/amazon-introduces-new-robotics-solutions,"Amazon announces new fulfillment center robots, Sequoia and Digit",Neutral,0.9583553671836853
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-ads-ai-powered-image-generator,Amazon rolls out AI-powered image generation to help advertisers deliver a better ad experience for customers,Neutral,0.7915410995483398
https://www.aboutamazon.com/news/retail/amazon-prime-day-2024-date,When is Amazon Prime Day 2024? Dates and what to know,Neutral,0.9861266016960144
https://www.aboutamazon.com/news/operations/amazon-prime-air-drone-delivery-updates,"Amazon to expand Prime Air drone delivery in Italy, UK, and U.S.",Positive,0.7890000343322754
https://www.aboutamazon.com/news/transportation/amazon-drone-prime-air-expanded-delivery-faa-approval,Amazon drones: Prime Air expands drone deliveries after FAA approval,Positive,0.9410046935081482
https://www.aboutamazon.com/news/retail/amazon-announces-prime-big-deal-days-2023-date,Prime Big Deal Days takes place October 10-11. Here are 4 tips to save big during the event.,Neutral,0.9523760080337524
https://www.aboutamazon.com/news/retail/amazon-pharmacy-amazon-air-prescription-drone-delivery,Amazon Pharmacy: Get your medications delivered by drone,Neutral,0.9798871278762817
https://www.aboutamazon.com/news/retail/amazon-rufus,'Amazon Rufus' AI experience comes to the Amazon Shopping app,Neutral,0.9840174317359924
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-generative-ai-powered-product-listings,Amazon launches new generative AI feature for sellers to create product descriptions,Neutral,0.9538314342498779
https://www.aboutamazon.com/news/retail/amazon-grocery-delivery-subscription-prime-member-ebt-customers,Amazon’s new grocery delivery subscription offers big savings to Prime members and EBT customers,Positive,0.6512369513511658
https://www.aboutamazon.com/news/workplace/amazon-hiring-seasonal-holiday-employees,"Amazon is hiring 250,000 seasonal employees for the holidays in the U.S.",Neutral,0.917221188545227
https://www.aboutamazon.com/news/sustainability/amazon-electric-trucks-southern-california-sustainability,"Amazon electric trucks roll out in California, support sustainability goals",Neutral,0.8767687082290649
https://www.aboutamazon.com/news/company-news/amazon-hyundai-partnership,"Amazon and Hyundai launch a broad, strategic partnership—including vehicle sales on Amazon.com in 2024",Neutral,0.7814962863922119
https://www.aboutamazon.com/news/company-news/amazon-anthropic-ai-investment,Amazon completes $4B Anthropic investment to advance generative AI,Neutral,0.55125892162323
https://www.aboutamazon.com/news/small-business/amazon-sellers-generative-ai-tool,Amazon launches generative AI to help sellers write product descriptions,Neutral,0.9699825644493103
https://www.aboutamazon.com/news/entertainment/prime-video-updated-steaming-experience,Prime Video rolls out updated streaming look,Neutral,0.9791494011878967
https://www.aboutamazon.com/news/transportation/amazon-drone-delivery-arizona,Amazon drone delivery is coming to Arizona,Neutral,0.965958297252655
https://www.aboutamazon.com/news/retail/amazon-south-africa,Amazon launches Amazon.co.za in South Africa,Neutral,0.9527534246444702
https://www.aboutamazon.com/news/company-news/amazon-aws-anthropic-ai,Amazon will invest up to $4B in Anthropic to advance generative AI,Neutral,0.7715480923652649
https://www.aboutamazon.com/news/sustainability/amazon-fulfillment-center-eliminates-plastic-packaging,Amazon announces its first automated U.S. fulfillment center to eliminate plastic delivery packaging,Neutral,0.6749971508979797
https://www.aboutamazon.com/news/entertainment/prime-video-update-announces-limited-ads,"Amazon shares an update on Prime Video, introduces limited ads",Neutral,0.977338969707489
https://www.aboutamazon.com/news/transportation/amazon-prime-air-drone-delivery-mk30-photos,Amazon reveals first photos of the new Prime Air delivery drone,Neutral,0.9804038405418396
https://www.aboutamazon.com/news/company-news/panos-panay-joins-amazon-devices-and-services,Former Microsoft lead Panos Panay joins Amazon,Neutral,0.9768205881118774
https://www.aboutamazon.com/news/entertainment/amazon-music-maestro-ai-playlist-generator,"Amazon Music launches Maestro, a new AI playlist generator—here’s your first look at the beta",Neutral,0.9573508501052856
https://aws.amazon.com/blogs/aws/amazon-q-brings-generative-ai-powered-assistance-to-it-pros-and-developers-preview/,Amazon Q brings generative AI-powered assistance to IT pros and developers (preview),Neutral,0.9543910622596741
https://www.aboutamazon.com/news/retail/introducing-amazon-one-medical,"Amazon brings Amazon Clinic, One Medical under a single brand",Neutral,0.9562609791755676
https://aws.amazon.com/blogs/aws/introducing-amazon-q-a-new-generative-ai-powered-assistant-preview/,"Introducing Amazon Q, a new generative AI-powered assistant (preview) | Amazon Web Services",Neutral,0.9756507277488708
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-project-kuiper-latest-updates,Amazon Project Kuiper latest updates: May 2024,Neutral,0.9875734448432922
https://www.aboutamazon.com/news/workplace/our-workforce-data,Our workforce data,Neutral,0.9830132126808167
https://www.aboutamazon.com/news/retail/amazon-big-spring-sale-faq,Amazon’s Big Spring Sale is Now Live! Shop Deals March 20-25,Neutral,0.9816523194313049
https://www.aboutamazon.com/news/retail/how-to-use-amazon-rufus,Amazon's Rufus AI assistant now available to all US customers,Neutral,0.9632526636123657
https://www.aboutamazon.com/news/policy-news-views/amazons-latest-actions-to-protect-customers-from-impersonation-scams,Amazon’s latest actions to protect customers from impersonation scams,Neutral,0.9466167688369751
https://www.aboutamazon.com/news/devices/amazon-ces-2024-announcements,CES 2024: 7 key announcements from Amazon,Neutral,0.9848126769065857
https://www.aboutamazon.com/news/innovation-at-amazon/project-kuiper-prototype-satellite-test-mission,Inside the first satellite test mission for Amazon’s Project Kuiper,Neutral,0.9825432300567627
https://www.aboutamazon.com/news/devices/all-new-echo-spot,Amazon’s all-new Echo Spot is $35 off as an early Prime Day deal,Neutral,0.8463106155395508
https://www.aboutamazon.com/news/operations/amazon-unveils-titan-fulfillment-center-robot,"Amazon Robotics unveils Titan, new fulfillment center robot",Neutral,0.9676465392112732
https://www.aboutamazon.com/news/retail/amazon-prime-delivery-speeds-2024,Amazon’s Prime delivery speeds are faster than ever so far in 2024,Positive,0.9278365969657898
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-project-kuiper-deorbit-satellites,Amazon’s Project Kuiper actively deorbits prototype satellites,Neutral,0.9820260405540466
https://www.aboutamazon.com/news/transportation/alexa-thank-my-driver-feature,"'Alexa, thank my driver:' Here’s the simple way Amazon customers can show delivery drivers appreciation",Neutral,0.8319334387779236
https://www.aboutamazon.com/news/entertainment/amazon-live-free-channel-prime-video-freevee-shopping,"Amazon Live: Free channel on Prime Video, Freevee offers shopping features",Neutral,0.9726749062538147
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-project-kuiper-oisl-space-laser-december-2023-update,Amazon’s Project Kuiper completes successful test of space lasers,Positive,0.7376605868339539
https://www.aboutamazon.com/news/company-news/amazon-ceo-andy-jassy-2023-letter-to-shareholders,CEO Andy Jassy’s 2023 Letter to Shareholders,Neutral,0.9860617518424988
https://www.aboutamazon.com/news/sustainability/amazon-renewable-energy-portfolio-january-2024-update,Amazon is the world's largest corporate purchaser of renewable energy for the fourth year in a row,Positive,0.5902205109596252
https://www.aboutamazon.com/news/company-news/pinterest-buzzfeed-and-more-apps-will-show-amazon-sponsored-product-ads-to-discover-relevant-products,"Pinterest, BuzzFeed, and more apps and websites will start to show Amazon Sponsored Product ads, making it easier to discover and buy relevant products",Neutral,0.8765488266944885
https://www.aboutamazon.com/news/innovation-at-amazon/project-kuiper-career-training-new-jobs,Amazon’s new satellite technician certification and Kuiper facility,Neutral,0.9705773591995239
https://aws.amazon.com/about-aws/whats-new/2023/11/aws-amazon-q-preview/,AWS announces Amazon Q (Preview),Neutral,0.9804924726486206
https://www.aboutamazon.com/news/innovation-at-amazon/amazon-project-kuiper-spacex-launch,Amazon secures 3 launches with SpaceX to support Project Kuiper deployment,Neutral,0.7542930245399475
https://www.aboutamazon.com/news/sustainability/how-amazon-is-reducing-packaging,How Amazon continues to improve its packaging,Positive,0.7226751446723938
https://www.aboutamazon.com/news/retail/how-amazon-is-using-ai-to-help-customers-shop,How Amazon Fashion is using AI to help you find the perfect fit,Neutral,0.9472566246986389
https://www.aboutamazon.com/news/retail/prime-day-2024-recap,Amazon announces record-breaking sales for 2024 Prime Day event,Positive,0.9121922850608826
https://www.aboutamazon.com/news/retail/amazon-south-africa-store-launch,Amazon announces the launch of Amazon.co.za in South Africa in 2024,Neutral,0.953772783279419
https://www.aboutamazon.com/news/books-and-authors/amazon-your-books-feature,"Amazon unveils ‘Your Books’ to explore all your print, Kindle, and Audible books",Neutral,0.9669191837310791
https://www.aboutamazon.com/news/aws/aws-free-ai-skills-training-courses,"New Amazon AI initiative includes scholarships, free AI courses",Neutral,0.9298523664474487
https://www.aboutamazon.com/news/devices/introducing-next-generation-echo-frames-carrera-smart-glasses-with-alexa,Amazon introduces next generation Echo Frames smart glasses,Neutral,0.9614858031272888
